LIB-MJ055-G3_04	MFD05567.bin.2.250	0.0657	0.0218	0.189
LIB-MJ055-G3_04	MFD00392.bin.2.375	0.0624	0.0142	0.180
LIB-MJ055-G3_04	MFD00962.bin.2.262	0.0602	0.0271	0.173
LIB-MJ055-G3_04	MFD04850.bin.2.175	0.0555	0.0155	0.160
LIB-MJ055-G3_04	MFD06229.bin.4.403	0.0507	0.0148	0.146
LIB-MJ055-G3_04	MFD00962.bin.2.16	0.0321	0.0108	0.092
LIB-MJ055-G3_04	MFD09267.bin.2.26	0.0203	0.0071	0.058
LIB-MJ055-G6_04	MFD00032.bin.2.210	0.2585	0.0939	0.766
LIB-MJ055-G6_04	MFD00905.bin.2.215	0.2315	0.1040	0.686
LIB-MJ055-G8_04	MFD04716.bin.2.274	0.0747	0.0226	0.167
LIB-MJ055-G8_04	MFD05442.bin.1.323	0.0670	0.0182	0.150
LIB-MJ055-H1_04	MFD03726.bin.1.201	0.4055	0.1097	0.681
LIB-MJ055-H1_04	MFD04408.bin.2.164	0.0892	0.0159	0.150
LIB-MJ055-G9_04	MFD02840.bin.2.32	0.2323	0.1552	0.789
LIB-MJ055-G9_04	MFD04850.bin.2.175	0.2150	0.0641	0.730
LIB-MJ055-G9_04	MFD00962.bin.2.244	0.1866	0.0644	0.633
LIB-MJ055-G9_04	MFD05567.bin.2.250	0.1557	0.0551	0.529
LIB-MJ055-G9_04	MFD00962.bin.2.81	0.1517	0.0691	0.515
LIB-MJ055-G9_04	MFD05567.bin.2.48	0.1487	0.0717	0.505
LIB-MJ055-G9_04	MFD03066.bin.2.173	0.1275	0.0798	0.433
LIB-MJ055-G9_04	MFD05567.bin.2.90	0.1224	0.0706	0.415
LIB-MJ055-G9_04	MFD00962.bin.2.262	0.0835	0.0402	0.283
LIB-MJ055-G9_04	MFD02840.bin.2.310	0.0708	0.0343	0.240
LIB-MJ055-G9_04	MFD04850.bin.2.24	0.0554	0.0282	0.188
LIB-MJ055-H10_04	MFD04850.bin.2.175	0.3288	0.1004	0.869
LIB-MJ055-H10_04	MFD02840.bin.2.184	0.2786	0.1336	0.736
LIB-MJ055-H10_04	MFD02840.bin.2.32	0.2575	0.1761	0.680
LIB-MJ055-H10_04	MFD00962.bin.2.81	0.2464	0.1149	0.651
LIB-MJ055-H10_04	MFD03066.bin.2.173	0.2287	0.1466	0.604
LIB-MJ055-H10_04	MFD05567.bin.2.48	0.2132	0.1053	0.563
LIB-MJ055-H10_04	MFD06229.bin.4.403	0.1479	0.0472	0.391
LIB-MJ055-H10_04	MFD00962.bin.2.262	0.1075	0.0529	0.284
LIB-MJ055-H10_04	MFD09267.bin.2.26	0.0971	0.0372	0.257
LIB-MJ055-H10_04	MFD02840.bin.2.310	0.0731	0.0363	0.193
LIB-MJ055-H10_04	MFD00392.bin.2.375	0.0642	0.0159	0.170
LIB-MJ055-H11_04	MFD00392.bin.2.348	0.1716	0.0729	0.519
LIB-MJ055-H11_04	MFD00962.bin.2.244	0.1642	0.0598	0.496
LIB-MJ055-H11_04	MFD00392.bin.2.49	0.1076	0.0851	0.325
LIB-MJ055-H11_04	MFD00962.bin.2.81	0.0965	0.0464	0.292
LIB-MJ055-H11_04	MFD05567.bin.2.250	0.0933	0.0348	0.282
LIB-MJ055-H11_04	MFD05567.bin.2.48	0.0910	0.0463	0.275
LIB-MJ055-H11_04	MFD02840.bin.2.32	0.0796	0.0561	0.241
LIB-MJ055-H11_04	MFD04850.bin.2.175	0.0681	0.0214	0.206
LIB-MJ055-H11_04	MFD02840.bin.2.184	0.0533	0.0263	0.161
LIB-MJ055-H11_04	MFD00962.bin.2.262	0.0450	0.0229	0.136
LIB-MJ055-H8_04	MFD06229.bin.4.403	1.1086	0.1448	1.211
LIB-MJ055-H8_04	MFD00962.bin.2.72	1.0684	0.2089	1.167
LIB-MJ055-H8_04	MFD02242.bin.2.229	1.0106	0.2068	1.104
LIB-MJ055-H7_04	MFD02242.bin.2.229	0.2627	0.0672	0.362
LIB-MJ055-H3_04	MFD04967.bin.2.68	0.0986	0.0424	0.242
LIB-MJ055-H3_04	MFD00962.bin.2.81	0.0965	0.0397	0.236
LIB-MJ055-H3_04	MFD02840.bin.2.32	0.0733	0.0442	0.179
LIB-MJ055-H3_04	MFD00392.bin.2.49	0.0630	0.0427	0.154
LIB-MJ055-H3_04	MFD00392.bin.2.348	0.0548	0.0199	0.134
LIB-MJ055-H3_04	MFD09267.bin.2.26	0.0362	0.0123	0.089
LIB-MJ055-H6_04	MFD05521.bin.3.443	0.0662	0.0571	0.213
LIB-MJ055-H5_04	MFD02840.bin.2.32	0.2053	0.1180	0.459
LIB-MJ055-H5_04	MFD03066.bin.2.173	0.1632	0.0879	0.365
LIB-MJ055-H5_04	MFD02840.bin.2.184	0.1593	0.0641	0.356
LIB-MJ055-H5_04	MFD05567.bin.2.48	0.1348	0.0559	0.301
LIB-MJ055-H5_04	MFD05674.bin.2.30	0.1236	0.0391	0.276
LIB-MJ055-H5_04	MFD02840.bin.2.310	0.1032	0.0430	0.231
LIB-MJ055-H5_04	MFD00392.bin.2.49	0.0939	0.0606	0.210
LIB-MJ055-H5_04	MFD00962.bin.2.81	0.0870	0.0341	0.195
LIB-MJ055-H5_04	MFD00392.bin.2.375	0.0849	0.0177	0.190
LIB-MJ055-H5_04	MFD04850.bin.2.175	0.0797	0.0204	0.178
LIB-MJ088-A2_04	MFD00392.bin.2.348	0.4256	0.1321	0.591
LIB-MJ088-A12_04	MFD00392.bin.2.348	0.1605	0.0454	0.208
LIB-MJ088-A10_04	MFD00392.bin.2.348	0.1663	0.0481	0.228
LIB-MJ088-A10_04	MFD00392.bin.2.49	0.1611	0.0869	0.221
LIB-MJ088-A11_04	MFD00392.bin.2.348	0.3638	0.1370	0.804
LIB-MJ088-A11_04	MFD02159.bin.3.13	0.1106	0.0233	0.244
LIB-MJ088-A11_04	MFD00392.bin.2.49	0.0985	0.0692	0.218
LIB-MJ055-H9_04	MFD00905.bin.2.215	0.3223	0.1167	0.867
LIB-MJ055-H9_04	MFD00032.bin.2.210	0.3190	0.0934	0.858
LIB-MJ088-A6_04	MFD00392.bin.2.49	0.1277	0.0851	0.325
LIB-MJ088-A6_04	MFD00392.bin.2.348	0.1049	0.0375	0.267
LIB-MJ088-A6_04	MFD05567.bin.2.48	0.0661	0.0283	0.168
LIB-MJ088-A5_04	MFD00392.bin.2.348	0.1528	0.0451	0.230
LIB-MJ088-A5_04	MFD00392.bin.2.49	0.1484	0.0816	0.223
LIB-MJ088-A7_04	MFD00392.bin.2.348	0.2228	0.0904	0.597
LIB-MJ088-A7_04	MFD00392.bin.2.49	0.0501	0.0379	0.134
LIB-MJ088-A4_04_v_LIB-MJ365-A4_02	MFD00392.bin.2.348	0.2709	0.0945	0.724
LIB-MJ088-A4_04_v_LIB-MJ365-A4_02	MFD00392.bin.2.49	0.1435	0.0933	0.384
LIB-MJ088-A4_04_v_LIB-MJ365-A4_02	MFD05567.bin.2.48	0.0724	0.0303	0.194
LIB-MJ088-A4_04_v_LIB-MJ365-A4_02	MFD02840.bin.2.184	0.0681	0.0276	0.182
LIB-MJ088-A4_04_v_LIB-MJ365-A4_02	MFD00962.bin.2.81	0.0576	0.0227	0.154
LIB-MJ088-A8_04	MFD00392.bin.2.348	0.2337	0.0833	0.478
LIB-MJ088-A8_04	MFD02159.bin.3.13	0.0994	0.0199	0.204
LIB-MJ088-A8_04	MFD00392.bin.2.49	0.0824	0.0547	0.169
LIB-MJ088-B12_04_v_LIB-MJ365-B12_02	MFD02840.bin.2.32	0.3487	0.1768	0.501
LIB-MJ088-B12_04_v_LIB-MJ365-B12_02	MFD00962.bin.2.81	0.3207	0.1108	0.461
LIB-MJ088-B12_04_v_LIB-MJ365-B12_02	MFD03066.bin.2.173	0.3080	0.1463	0.442
LIB-MJ088-B12_04_v_LIB-MJ365-B12_02	MFD05567.bin.2.250	0.1912	0.0513	0.275
LIB-MJ088-B12_04_v_LIB-MJ365-B12_02	MFD05567.bin.2.48	0.1831	0.0670	0.263
LIB-MJ088-B12_04_v_LIB-MJ365-B12_02	MFD00962.bin.2.72	0.1821	0.0645	0.262
LIB-MJ088-B12_04_v_LIB-MJ365-B12_02	MFD00962.bin.2.262	0.1417	0.0517	0.204
LIB-MJ088-B12_04_v_LIB-MJ365-B12_02	MFD04850.bin.2.175	0.1185	0.0268	0.170
LIB-MJ088-B12_04_v_LIB-MJ365-B12_02	MFD02840.bin.2.184	0.1053	0.0374	0.151
LIB-MJ088-B12_04_v_LIB-MJ365-B12_02	MFD00962.bin.2.274	0.1008	0.0334	0.145
LIB-MJ088-A9_04	MFD04408.bin.2.164	0.6624	0.1417	1.074
LIB-MJ088-A9_04	MFD02134.bin.2.1	0.1311	0.0457	0.213
LIB-MJ088-B3_04	MFD00392.bin.2.348	0.2951	0.1081	0.608
LIB-MJ088-B3_04	MFD00392.bin.2.49	0.1676	0.1143	0.345
LIB-MJ088-B3_04	MFD05567.bin.2.48	0.0924	0.0405	0.190
LIB-MJ088-B10_04	MFD00392.bin.2.348	0.2738	0.1022	0.713
LIB-MJ088-B10_04	MFD00392.bin.2.49	0.1076	0.0749	0.280
LIB-MJ088-B10_04	MFD02159.bin.3.13	0.0760	0.0159	0.198
LIB-MJ088-B10_04	MFD05567.bin.2.48	0.0588	0.0263	0.153
LIB-MJ088-B6_04	MFD09368.bin.2.169	0.7253	0.0995	0.692
LIB-MJ088-B7_04	MFD00392.bin.2.348	0.2212	0.0694	0.449
LIB-MJ088-B7_04	MFD00392.bin.2.49	0.1388	0.0812	0.282
LIB-MJ088-B7_04	MFD02159.bin.3.13	0.0770	0.0135	0.156
LIB-MJ088-B8_04	MFD00962.bin.2.81	0.3844	0.1773	0.887
LIB-MJ088-B8_04	MFD04850.bin.2.175	0.1949	0.0589	0.450
LIB-MJ088-B8_04	MFD02840.bin.2.32	0.1532	0.1037	0.353
LIB-MJ088-B8_04	MFD05567.bin.2.250	0.1402	0.0502	0.324
LIB-MJ088-B8_04	MFD02840.bin.2.184	0.1300	0.0616	0.300
LIB-MJ088-B8_04	MFD05567.bin.2.48	0.1100	0.0537	0.254
LIB-MJ088-B8_04	MFD05567.bin.2.90	0.1072	0.0627	0.247
LIB-MJ088-B8_04	MFD03066.bin.2.173	0.0962	0.0610	0.222
LIB-MJ088-B8_04	MFD05674.bin.2.30	0.0726	0.0271	0.168
LIB-MJ088-B8_04	MFD00962.bin.2.262	0.0664	0.0324	0.153
LIB-MJ088-B8_04	MFD00962.bin.2.72	0.0533	0.0252	0.123
LIB-MJ088-B8_04	MFD02840.bin.2.310	0.0527	0.0259	0.121
LIB-MJ088-B8_04	MFD04850.bin.2.24	0.0469	0.0242	0.108
LIB-MJ088-C7_04	MFD00962.bin.2.72	0.6393	0.1433	0.645
LIB-MJ088-C7_04	MFD06229.bin.4.403	0.5996	0.0898	0.605
LIB-MJ088-C7_04	MFD02242.bin.2.229	0.5667	0.1330	0.572
LIB-MJ088-C7_04	MFD00962.bin.2.81	0.5488	0.1201	0.553
LIB-MJ088-C7_04	MFD00962.bin.2.262	0.4273	0.0988	0.431
LIB-MJ088-C1_04	MFD01275.bin.2.21	0.4478	0.2337	1.086
LIB-MJ088-C1_04	MFD04212.bin.1.208	0.3444	0.1062	0.835
LIB-MJ088-C1_04	MFD02581.bin.2.40	0.2150	0.0640	0.522
LIB-MJ088-C4_04_v_LIB-MJ365-C4_02	MFD05567.bin.2.48	0.1825	0.0696	0.440
LIB-MJ088-C4_04_v_LIB-MJ365-C4_02	MFD00392.bin.2.49	0.1712	0.1016	0.412
LIB-MJ088-C4_04_v_LIB-MJ365-C4_02	MFD05674.bin.2.30	0.0960	0.0279	0.231
LIB-MJ088-C4_04_v_LIB-MJ365-C4_02	MFD02159.bin.3.13	0.0726	0.0129	0.175
LIB-MJ088-C4_04_v_LIB-MJ365-C4_02	MFD10007.bin.2.94	0.0661	0.0450	0.159
LIB-MJ088-C6_04	MFD00962.bin.2.81	0.2034	0.0945	0.432
LIB-MJ088-C6_04	MFD00962.bin.2.244	0.1874	0.0660	0.398
LIB-MJ088-C6_04	MFD02840.bin.2.32	0.1792	0.1222	0.381
LIB-MJ088-C6_04	MFD05567.bin.2.250	0.1682	0.0607	0.357
LIB-MJ088-C6_04	MFD02840.bin.2.184	0.1263	0.0603	0.268
LIB-MJ088-C6_04	MFD03066.bin.2.173	0.1129	0.0722	0.240
LIB-MJ088-C6_04	MFD05567.bin.2.48	0.1124	0.0553	0.239
LIB-MJ088-C6_04	MFD04850.bin.2.175	0.1072	0.0326	0.228
LIB-MJ088-C6_04	MFD00392.bin.2.375	0.0843	0.0209	0.179
LIB-MJ088-C6_04	MFD00962.bin.2.262	0.0751	0.0369	0.160
LIB-MJ088-C9_04	MFD02840.bin.2.32	0.2383	0.1466	0.467
LIB-MJ088-C9_04	MFD04850.bin.2.175	0.2172	0.0596	0.425
LIB-MJ088-C9_04	MFD00962.bin.2.81	0.1884	0.0790	0.369
LIB-MJ088-C9_04	MFD00962.bin.2.244	0.1805	0.0574	0.354
LIB-MJ088-C9_04	MFD03066.bin.2.173	0.1751	0.1009	0.343
LIB-MJ088-C9_04	MFD02840.bin.2.184	0.1463	0.0631	0.287
LIB-MJ088-C9_04	MFD05567.bin.2.48	0.1226	0.0544	0.240
LIB-MJ088-C9_04	MFD04850.bin.2.24	0.0694	0.0326	0.136
LIB-MJ088-D1_04	MFD09368.bin.2.169	0.1690	0.0382	0.237
LIB-MJ088-D1_04	MFD04967.bin.2.68	0.1547	0.0453	0.217
LIB-MJ088-D11_04	MFD05674.bin.2.30	0.1719	0.0604	0.338
LIB-MJ088-D11_04	MFD05567.bin.2.250	0.1626	0.0549	0.319
LIB-MJ088-D11_04	MFD02840.bin.2.32	0.1412	0.0901	0.277
LIB-MJ088-D11_04	MFD03066.bin.2.173	0.1392	0.0832	0.273
LIB-MJ088-D11_04	MFD05567.bin.2.48	0.1287	0.0593	0.253
LIB-MJ088-D11_04	MFD02840.bin.2.184	0.1006	0.0450	0.198
LIB-MJ088-D11_04	MFD00962.bin.2.81	0.0769	0.0334	0.151
LIB-MJ088-D11_04	MFD00392.bin.2.348	0.0673	0.0259	0.132
LIB-MJ088-D11_04	MFD04850.bin.2.175	0.0230	0.0066	0.045
LIB-MJ088-D3_04	MFD02809.bin.2.128	0.2075	0.0509	0.226
LIB-MJ088-D3_04	MFD02809.bin.2.213	0.1807	0.0357	0.196
LIB-MJ088-D3_04	MFD02242.bin.2.113	0.1521	0.0348	0.165
LIB-MJ088-D3_04	MFD10007.bin.2.94	0.0396	0.0219	0.043
LIB-MJ088-D4_04	MFD02242.bin.2.229	0.7001	0.1667	0.716
LIB-MJ088-D4_04	MFD06229.bin.4.403	0.4923	0.0748	0.504
LIB-MJ088-D4_04	MFD00962.bin.2.72	0.4319	0.0982	0.442
LIB-MJ088-D4_04	MFD00962.bin.2.262	0.3938	0.0924	0.403
LIB-MJ088-D4_04	MFD03066.bin.2.173	0.3398	0.1038	0.347
LIB-MJ088-D4_04	MFD00392.bin.2.49	0.2230	0.0816	0.228
LIB-MJ088-D4_04	MFD10007.bin.2.94	0.0906	0.0381	0.093
LIB-MJ088-D6_04	MFD00962.bin.2.244	0.3186	0.0934	0.625
LIB-MJ088-D6_04	MFD05567.bin.2.250	0.2746	0.0824	0.539
LIB-MJ088-D6_04	MFD02840.bin.2.32	0.2007	0.1138	0.394
LIB-MJ088-D6_04	MFD00962.bin.2.81	0.1916	0.0741	0.376
LIB-MJ088-D6_04	MFD04850.bin.2.175	0.1399	0.0354	0.274
LIB-MJ088-D6_04	MFD02840.bin.2.184	0.1128	0.0448	0.221
LIB-MJ088-D6_04	MFD03066.bin.2.173	0.1104	0.0587	0.217
LIB-MJ088-D6_04	MFD05567.bin.2.48	0.0983	0.0402	0.193
LIB-MJ088-D5_04	MFD05567.bin.2.48	0.1867	0.0671	0.367
LIB-MJ088-D5_04	MFD10007.bin.2.94	0.1084	0.0695	0.213
LIB-MJ088-D5_04	MFD02159.bin.3.13	0.1084	0.0182	0.213
LIB-MJ088-D5_04	MFD00392.bin.2.49	0.0945	0.0528	0.186
LIB-MJ088-D7_04_v_LIB-MJ365-D7_02	MFD04967.bin.2.68	0.1567	0.0567	0.286
LIB-MJ088-D8_04	MFD04967.bin.2.68	0.0694	0.0214	0.164
LIB-MJ088-D9_04	MFD02840.bin.2.32	0.2383	0.1542	0.445
LIB-MJ088-D9_04	MFD00962.bin.2.81	0.2054	0.0906	0.384
LIB-MJ088-D9_04	MFD04850.bin.2.175	0.1982	0.0572	0.370
LIB-MJ088-D9_04	MFD05567.bin.2.250	0.1697	0.0581	0.317
LIB-MJ088-D9_04	MFD00962.bin.2.244	0.1454	0.0486	0.272
LIB-MJ088-D9_04	MFD02840.bin.2.184	0.1433	0.0650	0.268
LIB-MJ088-D9_04	MFD03066.bin.2.173	0.1324	0.0803	0.247
LIB-MJ088-D9_04	MFD00962.bin.2.262	0.1204	0.0561	0.225
LIB-MJ088-D9_04	MFD05567.bin.2.48	0.0983	0.0459	0.184
LIB-MJ088-D9_04	MFD02840.bin.2.310	0.0948	0.0445	0.177
LIB-MJ088-D9_04	MFD05567.bin.2.90	0.0910	0.0508	0.170
LIB-MJ088-D9_04	MFD04850.bin.2.24	0.0473	0.0234	0.088
LIB-MJ088-E11_04	MFD00392.bin.2.348	0.2249	0.0766	0.354
LIB-MJ088-E11_04	MFD00392.bin.2.49	0.0946	0.0600	0.149
LIB-MJ088-E3_04	MFD00392.bin.2.348	0.1472	0.0461	0.450
LIB-MJ088-E3_04	MFD00392.bin.2.375	0.0805	0.0152	0.246
LIB-MJ088-E3_04	MFD00392.bin.2.49	0.0688	0.0402	0.211
LIB-MJ088-E3_04	MFD02159.bin.3.13	0.0597	0.0105	0.183
LIB-MJ088-E3_04	MFD10007.bin.2.94	0.0226	0.0151	0.069
LIB-MJ088-E2_04	MFD00962.bin.2.81	0.2331	0.1112	0.623
LIB-MJ088-E2_04	MFD04850.bin.2.175	0.2260	0.0706	0.604
LIB-MJ088-E2_04	MFD02840.bin.2.32	0.2109	0.1475	0.563
LIB-MJ088-E2_04	MFD03066.bin.2.173	0.1505	0.0987	0.402
LIB-MJ088-E2_04	MFD05567.bin.2.48	0.1488	0.0751	0.398
LIB-MJ088-E2_04	MFD05567.bin.2.250	0.1279	0.0474	0.342
LIB-MJ088-E2_04	MFD00962.bin.2.244	0.1278	0.0462	0.341
LIB-MJ088-E2_04	MFD00962.bin.2.262	0.1192	0.0601	0.319
LIB-MJ088-E2_04	MFD02840.bin.2.184	0.1087	0.0533	0.290
LIB-MJ088-E2_04	MFD00962.bin.2.72	0.1025	0.0501	0.274
LIB-MJ088-E2_04	MFD05567.bin.2.90	0.0966	0.0584	0.258
LIB-MJ088-E2_04	MFD02840.bin.2.310	0.0485	0.0246	0.130
LIB-MJ088-E2_04	MFD04850.bin.2.24	0.0443	0.0236	0.118
LIB-MJ088-E7_04	MFD09671.bin.2.4	0.0124	0.0075	0.051
LIB-MJ088-E6_04_v_LIB-MJ365-E6_02	MFD00392.bin.2.348	0.2394	0.0634	0.664
LIB-MJ088-E5_04	MFD00392.bin.2.348	0.2362	0.0685	0.462
LIB-MJ088-E5_04	MFD00392.bin.2.49	0.1325	0.0716	0.259
LIB-MJ088-E9_04	MFD02242.bin.2.229	0.3199	0.1189	0.701
LIB-MJ088-E9_04	MFD05674.bin.2.30	0.2150	0.0602	0.471
LIB-MJ088-E9_04	MFD05567.bin.2.48	0.1920	0.0705	0.421
LIB-MJ088-E9_04	MFD06229.bin.4.403	0.1712	0.0406	0.375
LIB-MJ088-E9_04	MFD10007.bin.2.94	0.1530	0.1002	0.335
LIB-MJ088-E9_04	MFD00962.bin.2.72	0.1327	0.0471	0.291
LIB-MJ088-E9_04	MFD02840.bin.2.184	0.1247	0.0444	0.273
LIB-MJ088-E9_04	MFD00905.bin.2.215	0.0560	0.0156	0.123
LIB-MJ088-E4_04	MFD02840.bin.2.32	0.2285	0.1384	0.582
LIB-MJ088-E4_04	MFD05567.bin.2.250	0.1646	0.0528	0.419
LIB-MJ088-E4_04	MFD03066.bin.2.173	0.1220	0.0692	0.311
LIB-MJ088-E4_04	MFD05567.bin.2.48	0.1197	0.0523	0.305
LIB-MJ088-E4_04	MFD05674.bin.2.30	0.1096	0.0365	0.279
LIB-MJ088-E4_04	MFD00962.bin.2.81	0.1089	0.0450	0.278
LIB-MJ088-E4_04	MFD02840.bin.2.184	0.1017	0.0432	0.259
LIB-MJ088-E4_04	MFD05567.bin.2.90	0.0935	0.0489	0.238
LIB-MJ088-E4_04	MFD02840.bin.2.310	0.0663	0.0291	0.169
LIB-MJ088-F11_04	MFD05521.bin.3.443	0.0658	0.0563	0.112
LIB-MJ088-F5_04_v_LIB-MJ365-F5_02	MFD05521.bin.3.443	0.0592	0.0370	0.114
LIB-MJ088-F1_04	MFD00392.bin.2.348	0.2584	0.0872	0.581
LIB-MJ088-F1_04	MFD00392.bin.2.49	0.0974	0.0613	0.219
LIB-MJ088-F1_04	MFD02159.bin.3.13	0.0957	0.0181	0.215
LIB-MJ088-F9_04	MFD02159.bin.3.13	0.0908	0.0123	0.162
LIB-MJ088-F8_04_v_LIB-MJ365-F8_02	MFD04967.bin.2.68	0.1090	0.0308	0.179
LIB-MJ088-F8_04_v_LIB-MJ365-F8_02	MFD09368.bin.2.169	0.0917	0.0199	0.151
LIB-MJ088-G2_04	MFD00709.bin.2.118	0.2554	0.0718	0.462
LIB-MJ088-G2_04	MFD00032.bin.2.210	0.1505	0.0307	0.272
LIB-MJ088-G2_04	MFD02242.bin.2.229	0.0828	0.0279	0.150
LIB-MJ088-G10_04	MFD02840.bin.2.32	0.1714	0.1125	0.402
LIB-MJ088-G10_04	MFD05567.bin.2.250	0.1477	0.0513	0.346
LIB-MJ088-G10_04	MFD05567.bin.2.48	0.1378	0.0652	0.323
LIB-MJ088-G10_04	MFD00962.bin.2.81	0.1062	0.0475	0.249
LIB-MJ088-G10_04	MFD02840.bin.2.184	0.0951	0.0437	0.223
LIB-MJ088-G10_04	MFD04850.bin.2.175	0.0915	0.0268	0.214
LIB-MJ088-G10_04	MFD03066.bin.2.173	0.0893	0.0549	0.209
LIB-MJ088-G10_04	MFD02840.bin.2.310	0.0755	0.0360	0.177
LIB-MJ088-G10_04	MFD00392.bin.2.348	0.0408	0.0161	0.096
LIB-MJ088-G1_04	MFD00962.bin.2.81	0.2397	0.1131	0.921
LIB-MJ088-G1_04	MFD02840.bin.2.32	0.1990	0.1377	0.764
LIB-MJ088-G1_04	MFD00962.bin.2.244	0.1942	0.0695	0.746
LIB-MJ088-G1_04	MFD05567.bin.2.250	0.1682	0.0616	0.646
LIB-MJ088-G1_04	MFD04850.bin.2.175	0.1616	0.0499	0.621
LIB-MJ088-G1_04	MFD03066.bin.2.173	0.1508	0.0978	0.579
LIB-MJ088-G1_04	MFD05567.bin.2.48	0.1131	0.0565	0.435
LIB-MJ088-G1_04	MFD05567.bin.2.90	0.0888	0.0531	0.341
LIB-MJ088-G1_04	MFD02840.bin.2.184	0.0868	0.0421	0.334
LIB-MJ088-G1_04	MFD00962.bin.2.262	0.0506	0.0252	0.194
LIB-MJ088-G1_04	MFD04850.bin.2.24	0.0344	0.0182	0.132
LIB-MJ088-G4_04_v_LIB-MJ365-G4_02	MFD02242.bin.2.229	0.8288	0.2049	0.939
LIB-MJ088-G4_04_v_LIB-MJ365-G4_02	MFD06229.bin.4.403	0.5554	0.0876	0.629
LIB-MJ088-G4_04_v_LIB-MJ365-G4_02	MFD03066.bin.2.173	0.5467	0.1733	0.619
LIB-MJ088-G4_04_v_LIB-MJ365-G4_02	MFD05674.bin.2.30	0.4925	0.0917	0.558
LIB-MJ088-G4_04_v_LIB-MJ365-G4_02	MFD02840.bin.2.184	0.4415	0.1047	0.500
LIB-MJ088-G4_04_v_LIB-MJ365-G4_02	MFD00962.bin.2.72	0.3942	0.0931	0.447
LIB-MJ088-G4_04_v_LIB-MJ365-G4_02	MFD02840.bin.2.32	0.3597	0.1216	0.407
LIB-MJ088-G4_04_v_LIB-MJ365-G4_02	MFD02360.bin.1.179	0.3435	0.0773	0.389
LIB-MJ088-G4_04_v_LIB-MJ365-G4_02	MFD05747.bin.2.155	0.1964	0.0301	0.222
LIB-MJ088-G4_04_v_LIB-MJ365-G4_02	MFD00962.bin.2.81	0.1608	0.0371	0.182
LIB-MJ088-G4_04_v_LIB-MJ365-G4_02	MFD09267.bin.2.26	0.1282	0.0243	0.145
LIB-MJ088-G4_04_v_LIB-MJ365-G4_02	MFD00962.bin.2.262	0.1212	0.0295	0.137
LIB-MJ088-G4_04_v_LIB-MJ365-G4_02	MFD04850.bin.2.175	0.0798	0.0120	0.090
LIB-MJ088-G3_04_v_LIB-MJ365-G3_02	MFD05521.bin.2.137	0.2076	0.1694	0.608
LIB-MJ088-G9_04	MFD00905.bin.2.215	0.2628	0.0610	0.480
LIB-MJ088-G9_04	MFD05942.bin.1.119	0.1592	0.0436	0.291
LIB-MJ088-H1_04	MFD00392.bin.2.348	0.2518	0.0761	0.681
LIB-MJ088-H1_04	MFD00392.bin.2.49	0.1465	0.0826	0.396
LIB-MJ088-H3_04_v_LIB-MJ365-H3_02	MFD00962.bin.2.81	0.2006	0.0795	0.752
LIB-MJ088-H3_04_v_LIB-MJ365-H3_02	MFD02840.bin.2.32	0.2005	0.1166	0.752
LIB-MJ088-H3_04_v_LIB-MJ365-H3_02	MFD05567.bin.2.48	0.1645	0.0690	0.617
LIB-MJ088-H3_04_v_LIB-MJ365-H3_02	MFD03066.bin.2.173	0.1453	0.0792	0.545
LIB-MJ088-H3_04_v_LIB-MJ365-H3_02	MFD05567.bin.2.250	0.1428	0.0440	0.536
LIB-MJ088-H3_04_v_LIB-MJ365-H3_02	MFD04850.bin.2.175	0.1421	0.0369	0.533
LIB-MJ088-H3_04_v_LIB-MJ365-H3_02	MFD00962.bin.2.72	0.1247	0.0507	0.468
LIB-MJ088-H3_04_v_LIB-MJ365-H3_02	MFD00962.bin.2.244	0.1168	0.0351	0.438
LIB-MJ088-H3_04_v_LIB-MJ365-H3_02	MFD09267.bin.2.26	0.1162	0.0379	0.436
LIB-MJ088-H3_04_v_LIB-MJ365-H3_02	MFD02840.bin.2.184	0.0822	0.0335	0.308
LIB-MJ088-H3_04_v_LIB-MJ365-H3_02	MFD00962.bin.2.262	0.0772	0.0323	0.290
LIB-MJ088-H3_04_v_LIB-MJ365-H3_02	MFD05747.bin.2.152	0.0717	0.0399	0.269
LIB-MJ088-H3_04_v_LIB-MJ365-H3_02	MFD05567.bin.2.90	0.0601	0.0302	0.225
LIB-MJ088-H3_04_v_LIB-MJ365-H3_02	MFD05747.bin.2.155	0.0451	0.0119	0.169
LIB-MJ088-H2_04_v_LIB-MJ403-B11_03	MFD00392.bin.2.348	0.2786	0.0858	0.798
LIB-MJ088-H2_04_v_LIB-MJ403-B11_03	MFD00392.bin.2.49	0.1436	0.0824	0.411
LIB-MJ088-H2_04_v_LIB-MJ403-B11_03	MFD02159.bin.3.13	0.0691	0.0119	0.198
LIB-MJ088-H2_04_v_LIB-MJ403-B11_03	MFD10007.bin.2.94	0.0244	0.0161	0.070
LIB-MJ088-H11_04_v_LIB-MJ403-D11_03	MFD04850.bin.2.175	0.3131	0.0887	0.983
LIB-MJ088-H11_04_v_LIB-MJ403-D11_03	MFD00392.bin.2.348	0.1741	0.0666	0.546
LIB-MJ088-H11_04_v_LIB-MJ403-D11_03	MFD00962.bin.2.244	0.1617	0.0531	0.508
LIB-MJ088-H11_04_v_LIB-MJ403-D11_03	MFD02840.bin.2.184	0.1300	0.0579	0.408
